fileName,description,width,height
00.png,领主,16,96
01.png,领主,16,48
02.png,领主,16,96
03.png,领主骑士,16,96
04.png,利刃领主,16,48
05.png,重装领主,16,96
06.png,佣兵,16,48
07.png,佣兵,32,96
08.png,勇者,16,48
09.png,勇者,16,48
10.png,剑士,16,48
11.png,剑士,16,48
12.png,剑圣,16,48
13.png,剑圣,16,48
14.png,战士,16,96
15.png,勇士,16,96
16.png,重甲骑士,16,48
17.png,将军,16,96
18.png,弓箭手,16,48
19.png,弓箭手,16,48
20.png,狙击手,16,48
21.png,狙击手,16,48
22.png,修道士,16,48
23.png,修女,16,48
24.png,司祭,16,48
25.png,司祭,16,48
26.png,魔法师,16,48
27.png,魔法师,16,48
28.png,贤者,16,48
29.png,贤者,16,48
30.png,巫师,16,48
31.png,巫师,16,48
32.png,德鲁伊,16,48
33.png,德鲁伊,16,48
34.png,轻骑士,16,96
35.png,圣骑士,16,96
36.png,神官骑士,16,96
37.png,女武神,16,96
38.png,游牧民,16,96
39.png,游牧民,16,96
40.png,游牧骑兵,16,96
41.png,游牧骑兵,16,96
42.png,天马骑士,16,96
43.png,隼骑士,16,96
44.png,龙骑士,16,96
45.png,龙骑统帅,16,96
46.png,士兵,16,48
47.png,山贼,16,96
48.png,海盗,16,48
49.png,狂战士,16,96
50.png,盗贼,16,48
51.png,盗贼,16,48
52.png,刺客,16,48
53.png,市民,16,48
54.png,舞者,16,48
55.png,吟游诗人,16,48
56.png,大贤者,16,96
57.png,封魔者,16,48
58.png,运输队,16,96
59.png,灾祸招致者,16,96
60.png,太古的火龙,32,96
61.png,市民,16,48
62.png,市民,16,48
63.png,孩子,16,48
64.png,布拉米蒙德,16,96
65.png,贵族,16,48
66.png,贵族,16,96
67.png,伯尔尼王子,16,48
68.png,公主,16,48
69.png,市民,16,48
70.png,伯尔尼王子,16,48
71.png,伯尔尼王子,16,48
72.png,伯尔尼王子,16,48
73.png,孩子,16,48
74.png,太古的火龙,32,96
75.png,勇士,32,96
76.png,孩子,16,48
77.png,孩子,16,48
78.png,运输队,16,96
79.png,弓弩手,16,96
80.png,弓弩手,16,96
81.png,地形,16,48